transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount_amount,gross_sales,net_sales,unit_cost,cost_amount,profit_amount,gross_margin_pct,payment_method,sales_channel
T046560,2025-11-26,C02398,P0373,S018,1,2330.06,116.5,2330.06,2213.56,1748.91,1748.91,464.65,20.99,Apple Pay,E-commerce
T046561,2025-06-11,C02077,P0241,S007,3,1593.5,0.0,4780.5,4780.5,1389.85,4169.55,610.95,12.78,STC Pay,Store
T046562,2024-04-09,C01547,P0313,S005,4,2803.88,0.0,11215.52,11215.52,1977.81,7911.24,3304.28,29.46,Mada,E-commerce
T046563,2025-05-11,C02353,P0116,S007,2,2504.83,0.0,5009.66,5009.66,1947.61,3895.22,1114.44,22.25,Mada,Store
T046564,2025-05-07,C01172,P0316,S003,3,2947.88,0.0,8843.64,8843.64,2113.35,6340.05,2503.59,28.31,Card,Store
T046565,2025-03-14,C00379,P0285,S013,3,4254.11,0.0,12762.33,12762.33,2647.28,7941.84,4820.49,37.77,Apple Pay,Store
T046566,2024-10-04,C02418,P0176,S013,3,3415.34,512.3,10246.02,9733.72,2447.43,7342.29,2391.43,24.57,STC Pay,E-commerce
T046567,2025-01-12,C04655,P0425,S012,1,773.01,0.0,773.01,773.01,591.51,591.51,181.5,23.48,Apple Pay,Store
T046568,2024-10-14,C01156,P0352,S002,4,3487.81,697.56,13951.24,13253.68,2896.05,11584.2,1669.48,12.6,Card,Store
T046569,2025-03-03,C04300,P0277,S005,2,1090.5,0.0,2181.0,2181.0,858.55,1717.1,463.9,21.27,STC Pay,E-commerce
T046570,2025-08-15,C03858,P0142,S005,1,167.75,0.0,167.75,167.75,141.79,141.79,25.96,15.48,Cash,E-commerce
T046571,2024-11-24,C01876,P0158,S016,3,3174.12,0.0,9522.36,9522.36,2802.4,8407.2,1115.16,11.71,Card,Store
T046572,2025-11-22,C02834,P0451,S016,6,434.73,391.26,2608.38,2217.12,313.22,1879.32,337.8,15.24,Card,Store
T046573,2024-02-02,C04594,P0204,S020,4,85.13,0.0,340.52,340.52,59.02,236.08,104.44,30.67,Card,Store
T046574,2024-04-29,C02459,P0378,S019,1,2317.39,0.0,2317.39,2317.39,1578.79,1578.79,738.6,31.87,STC Pay,Store
T046575,2024-04-06,C03894,P0162,S012,2,3907.01,781.4,7814.02,7032.62,2599.21,5198.42,1834.2,26.08,Card,Store
T046576,2025-01-20,C00328,P0491,S006,3,1427.04,0.0,4281.12,4281.12,1099.46,3298.38,982.74,22.96,Card,E-commerce
T046577,2024-01-14,C04418,P0002,S009,4,4683.25,936.65,18733.0,17796.35,2847.68,11390.72,6405.63,35.99,Cash,Store
T046578,2025-09-04,C02155,P0262,S015,5,3776.26,1888.13,18881.3,16993.17,2561.41,12807.05,4186.12,24.63,Mada,E-commerce
T046579,2024-11-12,C02376,P0293,S014,6,2437.95,0.0,14627.7,14627.7,2130.35,12782.1,1845.6,12.62,Card,Store
T046580,2024-11-16,C00640,P0047,S001,3,3089.84,463.48,9269.52,8806.04,2081.85,6245.55,2560.49,29.08,STC Pay,Store
T046581,2024-03-26,C02456,P0126,S013,3,3594.27,539.14,10782.81,10243.67,2311.58,6934.74,3308.93,32.3,Card,Store
T046582,2025-06-25,C02210,P0238,S018,3,2071.66,0.0,6214.98,6214.98,1793.33,5379.99,834.99,13.44,Card,Store
T046583,2024-10-09,C03579,P0415,S016,4,3156.85,1894.11,12627.4,10733.29,2456.0,9824.0,909.29,8.47,Mada,E-commerce
T046584,2024-03-04,C03028,P0355,S014,5,861.59,0.0,4307.95,4307.95,621.52,3107.6,1200.35,27.86,Mada,E-commerce
T046585,2024-03-20,C01786,P0425,S006,4,701.61,0.0,2806.44,2806.44,591.51,2366.04,440.4,15.69,Apple Pay,E-commerce
T046586,2025-01-28,C01638,P0069,S003,2,2337.61,233.76,4675.22,4441.46,1631.09,3262.18,1179.28,26.55,Card,Store
T046587,2025-10-28,C04717,P0363,S016,3,2740.38,822.11,8221.14,7399.03,2262.23,6786.69,612.34,8.28,Cash,E-commerce
T046588,2025-11-07,C02142,P0185,S006,5,2843.46,0.0,14217.3,14217.3,2147.91,10739.55,3477.75,24.46,Card,Store
T046589,2024-12-15,C02557,P0467,S004,2,3067.81,1227.12,6135.62,4908.5,2235.4,4470.8,437.7,8.92,Mada,E-commerce
T046590,2024-07-29,C01348,P0186,S011,5,3050.63,0.0,15253.15,15253.15,2467.35,12336.75,2916.4,19.12,Apple Pay,Store
T046591,2025-02-06,C01508,P0445,S007,2,2241.28,448.26,4482.56,4034.3,1849.52,3699.04,335.26,8.31,Mada,E-commerce
T046592,2025-01-05,C00209,P0380,S001,3,4574.47,0.0,13723.41,13723.41,2930.64,8791.92,4931.49,35.93,Card,Store
T046593,2024-04-08,C04181,P0392,S008,2,2015.92,0.0,4031.84,4031.84,1649.16,3298.32,733.52,18.19,Card,Store
T046594,2024-09-23,C02280,P0160,S012,3,2862.27,1717.36,8586.81,6869.45,2530.1,7590.3,-720.85,-10.49,Card,Store
T046595,2024-02-21,C01279,P0137,S004,1,3741.78,374.18,3741.78,3367.6,2781.23,2781.23,586.37,17.41,Card,Store
T046596,2025-09-29,C03546,P0050,S007,5,390.54,0.0,1952.7,1952.7,299.15,1495.75,456.95,23.4,Cash,E-commerce
T046597,2024-05-01,C01893,P0298,S002,4,1646.88,658.75,6587.52,5928.77,1348.79,5395.16,533.61,9.0,STC Pay,Store
T046598,2024-02-01,C00028,P0085,S017,3,805.93,241.78,2417.79,2176.01,635.92,1907.76,268.25,12.33,Apple Pay,Store
T046599,2024-12-01,C03965,P0162,S016,1,3791.28,0.0,3791.28,3791.28,2599.21,2599.21,1192.07,31.44,Cash,Store
T046600,2025-04-12,C01506,P0206,S007,5,2023.01,505.75,10115.05,9609.3,1794.25,8971.25,638.05,6.64,Mada,Store
T046601,2024-10-18,C02276,P0290,S015,1,952.74,142.91,952.74,809.83,864.36,864.36,-54.53,-6.73,Mada,E-commerce
T046602,2025-03-06,C04195,P0267,S006,2,1884.34,188.43,3768.68,3580.25,1216.71,2433.42,1146.83,32.03,Cash,Store
T046603,2025-08-22,C00828,P0223,S008,1,489.27,48.93,489.27,440.34,360.43,360.43,79.91,18.15,Apple Pay,E-commerce
T046604,2024-06-19,C01112,P0419,S019,5,2164.12,0.0,10820.6,10820.6,1826.99,9134.95,1685.65,15.58,STC Pay,Store
T046605,2025-01-02,C02525,P0231,S016,2,2671.08,267.11,5342.16,5075.05,1906.63,3813.26,1261.79,24.86,Card,Store
T046606,2024-11-03,C00993,P0224,S006,4,771.52,308.61,3086.08,2777.47,562.68,2250.72,526.75,18.97,Card,E-commerce
T046607,2024-03-08,C02128,P0048,S001,3,103.38,31.01,310.14,279.13,73.86,221.58,57.55,20.62,Mada,Store
T046608,2024-05-12,C01161,P0457,S004,5,2714.04,0.0,13570.2,13570.2,1755.62,8778.1,4792.1,35.31,Card,Store
T046609,2024-03-23,C00043,P0033,S010,3,1089.06,163.36,3267.18,3103.82,741.64,2224.92,878.9,28.32,Cash,Store
T046610,2024-06-24,C03718,P0071,S002,8,297.08,475.33,2376.64,1901.31,253.8,2030.4,-129.09,-6.79,Card,Store
T046611,2024-04-21,C01605,P0376,S017,1,1203.43,120.34,1203.43,1083.09,745.58,745.58,337.51,31.16,STC Pay,Store
T046612,2024-12-20,C00975,P0074,S017,2,4407.67,440.77,8815.34,8374.57,2865.5,5731.0,2643.57,31.57,Card,Store
T046613,2024-07-09,C01372,P0189,S016,3,2112.59,316.89,6337.77,6020.88,1637.32,4911.96,1108.92,18.42,Card,E-commerce
T046614,2025-07-24,C03079,P0377,S004,1,1798.41,179.84,1798.41,1618.57,1447.97,1447.97,170.6,10.54,Card,Store
T046615,2024-09-18,C03448,P0107,S013,1,1675.05,83.75,1675.05,1591.3,1488.02,1488.02,103.28,6.49,Cash,Store
T046616,2025-09-07,C01131,P0352,S005,3,3460.95,0.0,10382.85,10382.85,2896.05,8688.15,1694.7,16.32,Apple Pay,E-commerce
T046617,2025-12-24,C02901,P0383,S009,1,409.72,0.0,409.72,409.72,279.38,279.38,130.34,31.81,Card,Store
T046618,2024-12-04,C00503,P0076,S003,5,492.54,123.14,2462.7,2339.56,378.09,1890.45,449.11,19.2,Card,Store
T046619,2025-11-18,C02577,P0290,S020,8,982.81,393.12,7862.48,7469.36,864.36,6914.88,554.48,7.42,Mada,E-commerce
T046620,2025-02-23,C03547,P0213,S009,1,849.91,127.49,849.91,722.42,681.48,681.48,40.94,5.67,Cash,E-commerce
T046621,2024-02-17,C02381,P0218,S001,3,340.85,51.13,1022.55,971.42,274.82,824.46,146.96,15.13,Mada,Store
T046622,2024-04-29,C02348,P0443,S017,1,215.01,10.75,215.01,204.26,134.51,134.51,69.75,34.15,Mada,Store
T046623,2025-01-18,C00920,P0473,S007,3,3330.75,499.61,9992.25,9492.64,2355.7,7067.1,2425.54,25.55,Card,Store
T046624,2024-11-24,C00634,P0066,S020,6,132.3,119.07,793.8,674.73,110.89,665.34,9.39,1.39,Cash,Store
T046625,2025-06-27,C01899,P0496,S019,5,370.66,92.66,1853.3,1760.64,260.19,1300.95,459.69,26.11,Apple Pay,E-commerce
T046626,2024-03-25,C02823,P0314,S001,3,1700.97,255.15,5102.91,4847.76,1451.91,4355.73,492.03,10.15,Card,Store
T046627,2024-01-17,C02473,P0147,S010,2,3745.76,374.58,7491.52,7116.94,2422.48,4844.96,2271.98,31.92,Card,Store
T046628,2025-06-19,C00837,P0368,S019,2,1606.81,160.68,3213.62,3052.94,1177.9,2355.8,697.14,22.84,Cash,Store
T046629,2025-01-18,C03527,P0011,S015,2,680.26,0.0,1360.52,1360.52,612.17,1224.34,136.18,10.01,Card,Store
T046630,2025-09-15,C01601,P0281,S010,4,2733.88,1093.55,10935.52,9841.97,2040.49,8161.96,1680.01,17.07,Cash,Store
T046631,2024-03-22,C03682,P0146,S018,3,674.88,101.23,2024.64,1923.41,487.79,1463.37,460.04,23.92,STC Pay,E-commerce
T046632,2025-06-01,C03710,P0490,S002,1,3365.15,673.03,3365.15,2692.12,2225.16,2225.16,466.96,17.35,Card,Store
T046633,2024-04-15,C01911,P0037,S011,3,2376.54,0.0,7129.62,7129.62,1942.61,5827.83,1301.79,18.26,Mada,Store
T046634,2025-10-21,C03327,P0231,S017,2,2720.05,544.01,5440.1,4896.09,1906.63,3813.26,1082.83,22.12,Mada,Store
T046635,2025-12-20,C04390,P0068,S006,3,3765.48,0.0,11296.44,11296.44,2896.45,8689.35,2607.09,23.08,Apple Pay,E-commerce
T046636,2024-05-26,C03989,P0407,S011,2,2545.07,509.01,5090.14,4581.13,1629.07,3258.14,1322.99,28.88,Cash,E-commerce
T046637,2024-01-08,C03698,P0114,S012,2,3205.54,961.66,6411.08,5449.42,2705.45,5410.9,38.52,0.71,Cash,Store
T046638,2024-09-30,C03766,P0443,S019,2,218.81,0.0,437.62,437.62,134.51,269.02,168.6,38.53,Apple Pay,Store
T046639,2025-12-01,C03316,P0365,S002,4,3662.25,732.45,14649.0,13916.55,2427.38,9709.52,4207.03,30.23,Card,Store
T046640,2025-11-15,C03382,P0169,S004,1,3971.99,0.0,3971.99,3971.99,2970.08,2970.08,1001.91,25.22,Mada,E-commerce
T046641,2025-05-25,C01258,P0291,S009,3,1498.4,0.0,4495.2,4495.2,1188.61,3565.83,929.37,20.67,Apple Pay,E-commerce
T046642,2024-02-07,C02247,P0500,S004,2,160.65,0.0,321.3,321.3,128.14,256.28,65.02,20.24,Apple Pay,Store
T046643,2025-05-28,C01399,P0270,S003,2,2322.62,0.0,4645.24,4645.24,1896.74,3793.48,851.76,18.34,Mada,Store
T046644,2024-08-11,C03585,P0134,S018,3,2615.94,392.39,7847.82,7455.43,1917.2,5751.6,1703.83,22.85,Card,Store
T046645,2025-07-24,C02096,P0292,S016,3,782.49,234.75,2347.47,2112.72,537.79,1613.37,499.35,23.64,Cash,Store
T046646,2025-08-09,C00573,P0145,S015,1,410.26,20.51,410.26,389.75,295.03,295.03,94.72,24.3,Mada,Store
T046647,2024-05-12,C03159,P0126,S003,2,3654.45,0.0,7308.9,7308.9,2311.58,4623.16,2685.74,36.75,Apple Pay,Store
T046648,2024-12-27,C01316,P0095,S017,2,3225.89,0.0,6451.78,6451.78,2718.04,5436.08,1015.7,15.74,Cash,Store
T046649,2024-08-08,C03476,P0270,S018,1,2448.88,0.0,2448.88,2448.88,1896.74,1896.74,552.14,22.55,Mada,Store
T046650,2025-12-24,C03066,P0273,S011,3,2714.53,407.18,8143.59,7736.41,1876.35,5629.05,2107.36,27.24,Mada,E-commerce
T046651,2025-10-21,C03211,P0254,S001,4,3435.31,1374.12,13741.24,12367.12,2415.85,9663.4,2703.72,21.86,Apple Pay,E-commerce
T046652,2024-03-22,C01766,P0378,S007,2,2320.33,0.0,4640.66,4640.66,1578.79,3157.58,1483.08,31.96,Card,Store
T046653,2025-01-30,C00904,P0041,S001,3,899.86,134.98,2699.58,2564.6,740.72,2222.16,342.44,13.35,Card,Store
T046654,2024-07-03,C02802,P0318,S010,2,332.79,33.28,665.58,632.3,254.16,508.32,123.98,19.61,Apple Pay,E-commerce
T046655,2025-08-02,C00074,P0213,S019,5,812.82,0.0,4064.1,4064.1,681.48,3407.4,656.7,16.16,Card,E-commerce
T046656,2024-09-05,C01483,P0216,S012,4,3363.78,0.0,13455.12,13455.12,2494.06,9976.24,3478.88,25.86,Mada,Store
T046657,2025-08-21,C01746,P0145,S003,1,418.75,0.0,418.75,418.75,295.03,295.03,123.72,29.55,Apple Pay,E-commerce
T046658,2024-10-09,C01649,P0306,S003,2,341.04,68.21,682.08,613.87,291.67,583.34,30.53,4.97,Apple Pay,Store
T046659,2025-09-19,C00870,P0329,S002,5,1418.19,0.0,7090.95,7090.95,1010.3,5051.5,2039.45,28.76,Apple Pay,E-commerce
T046660,2025-03-12,C04361,P0233,S011,5,3596.53,899.13,17982.65,17083.52,2876.71,14383.55,2699.97,15.8,Card,E-commerce
T046661,2025-11-12,C02969,P0360,S002,3,2875.78,0.0,8627.34,8627.34,1809.82,5429.46,3197.88,37.07,Mada,E-commerce
T046662,2024-09-08,C01471,P0076,S016,4,509.18,203.67,2036.72,1833.05,378.09,1512.36,320.69,17.49,Cash,Store
T046663,2025-01-06,C04219,P0216,S019,2,3386.04,338.6,6772.08,6433.48,2494.06,4988.12,1445.36,22.47,Mada,E-commerce
T046664,2024-10-27,C04417,P0142,S009,2,176.5,17.65,353.0,335.35,141.79,283.58,51.77,15.44,Card,E-commerce
T046665,2024-11-29,C00827,P0289,S019,3,1313.61,0.0,3940.83,3940.83,1142.55,3427.65,513.18,13.02,Mada,Store
T046666,2024-11-19,C04310,P0395,S014,4,88.76,0.0,355.04,355.04,67.15,268.6,86.44,24.35,STC Pay,Store
T046667,2025-12-08,C03477,P0080,S008,5,1571.15,1571.15,7855.75,6284.6,1136.35,5681.75,602.85,9.59,Mada,Store
T046668,2024-02-05,C01918,P0287,S014,4,3440.58,2064.35,13762.32,11697.97,2499.76,9999.04,1698.93,14.52,Cash,Store
T046669,2025-04-03,C01498,P0142,S015,1,181.87,9.09,181.87,172.78,141.79,141.79,30.99,17.94,Card,Store
T046670,2024-08-17,C04888,P0107,S007,3,1655.12,0.0,4965.36,4965.36,1488.02,4464.06,501.3,10.1,Cash,E-commerce
T046671,2025-10-06,C00459,P0261,S009,2,898.21,89.82,1796.42,1706.6,731.56,1463.12,243.48,14.27,Cash,Store
T046672,2024-10-09,C04371,P0134,S011,4,2733.47,0.0,10933.88,10933.88,1917.2,7668.8,3265.08,29.86,Mada,Store
T046673,2024-06-13,C02121,P0193,S019,3,2210.21,331.53,6630.63,6299.1,1787.03,5361.09,938.01,14.89,Mada,Store
T046674,2025-06-22,C04551,P0128,S006,3,2187.3,328.1,6561.9,6233.8,1826.4,5479.2,754.6,12.1,Apple Pay,Store
T046675,2025-08-29,C04707,P0273,S010,4,2722.01,544.4,10888.04,10343.64,1876.35,7505.4,2838.24,27.44,Card,Store
T046676,2024-11-27,C00048,P0107,S003,2,1758.14,0.0,3516.28,3516.28,1488.02,2976.04,540.24,15.36,STC Pay,Store
T046677,2024-06-23,C01336,P0111,S012,2,4462.97,0.0,8925.94,8925.94,2775.44,5550.88,3375.06,37.81,Card,Store
T046678,2024-03-16,C00598,P0476,S002,2,1472.81,0.0,2945.62,2945.62,930.7,1861.4,1084.22,36.81,Cash,Store
T046679,2025-03-15,C03308,P0038,S015,2,2477.97,0.0,4955.94,4955.94,1562.9,3125.8,1830.14,36.93,Card,Store
T046680,2024-05-07,C03907,P0241,S013,3,1687.92,0.0,5063.76,5063.76,1389.85,4169.55,894.21,17.66,Cash,Store
T046681,2025-05-26,C01426,P0208,S001,5,307.53,0.0,1537.65,1537.65,215.81,1079.05,458.6,29.82,Mada,Store
T046682,2025-02-01,C02949,P0387,S011,3,2208.67,0.0,6626.01,6626.01,1678.78,5036.34,1589.67,23.99,Card,Store
T046683,2024-10-04,C01168,P0461,S011,1,4202.89,210.14,4202.89,3992.75,2977.4,2977.4,1015.35,25.43,STC Pay,E-commerce
T046684,2025-11-25,C03293,P0261,S010,2,858.62,0.0,1717.24,1717.24,731.56,1463.12,254.12,14.8,Cash,E-commerce
T046685,2024-11-26,C02347,P0030,S005,1,3896.99,194.85,3896.99,3702.14,2930.31,2930.31,771.83,20.85,Apple Pay,Store
T046686,2024-12-25,C02835,P0263,S018,4,114.77,22.95,459.08,436.13,73.26,293.04,143.09,32.81,Cash,Store
T046687,2025-07-17,C02842,P0073,S017,2,2438.84,243.88,4877.68,4633.8,1656.7,3313.4,1320.4,28.49,Card,Store
T046688,2025-03-15,C02836,P0043,S016,3,3559.26,0.0,10677.78,10677.78,2183.35,6550.05,4127.73,38.66,Card,Store
T046689,2024-04-11,C00980,P0328,S010,8,2096.4,2515.68,16771.2,14255.52,1504.62,12036.96,2218.56,15.56,Cash,Store
T046690,2025-01-11,C04131,P0434,S011,4,1182.66,236.53,4730.64,4494.11,794.24,3176.96,1317.15,29.31,Mada,Store
T046691,2024-09-12,C00185,P0069,S013,4,2257.64,451.53,9030.56,8579.03,1631.09,6524.36,2054.67,23.95,Cash,Store
T046692,2025-08-11,C01041,P0003,S006,1,85.66,4.28,85.66,81.38,67.58,67.58,13.8,16.96,Apple Pay,Store
T046693,2025-02-07,C01828,P0367,S014,5,1448.23,724.12,7241.15,6517.03,998.58,4992.9,1524.13,23.39,Card,E-commerce
T046694,2024-01-02,C01656,P0061,S006,5,1222.51,0.0,6112.55,6112.55,903.6,4518.0,1594.55,26.09,STC Pay,Store
T046695,2025-12-15,C02789,P0007,S018,3,4570.96,1371.29,13712.88,12341.59,2819.71,8459.13,3882.46,31.46,Mada,Store
T046696,2025-10-31,C04214,P0336,S015,3,2580.7,0.0,7742.1,7742.1,1876.44,5629.32,2112.78,27.29,Card,Store
T046697,2024-05-07,C02477,P0446,S015,2,3043.53,0.0,6087.06,6087.06,2217.55,4435.1,1651.96,27.14,Mada,Store
T046698,2024-05-11,C01337,P0001,S012,3,3895.13,0.0,11685.39,11685.39,2582.62,7747.86,3937.53,33.7,Cash,E-commerce
T046699,2025-03-30,C04636,P0199,S011,1,1615.63,323.13,1615.63,1292.5,1018.89,1018.89,273.61,21.17,Card,E-commerce
T046700,2024-12-09,C03707,P0122,S009,3,2396.18,0.0,7188.54,7188.54,1790.51,5371.53,1817.01,25.28,STC Pay,E-commerce
T046701,2024-12-17,C03980,P0030,S007,3,4040.31,1212.09,12120.93,10908.84,2930.31,8790.93,2117.91,19.41,Mada,E-commerce
T046702,2025-02-06,C01667,P0308,S011,2,2673.23,0.0,5346.46,5346.46,1857.62,3715.24,1631.22,30.51,Card,Store
T046703,2024-02-11,C00370,P0192,S018,4,518.32,0.0,2073.28,2073.28,434.57,1738.28,335.0,16.16,Card,Store
T046704,2024-12-20,C01292,P0269,S018,3,211.88,63.56,635.64,572.08,129.46,388.38,183.7,32.11,Card,Store
T046705,2025-11-12,C02817,P0044,S002,4,2392.68,0.0,9570.72,9570.72,1933.25,7733.0,1837.72,19.2,Cash,E-commerce
T046706,2024-09-15,C00403,P0378,S019,2,2278.53,0.0,4557.06,4557.06,1578.79,3157.58,1399.48,30.71,Mada,Store
T046707,2024-07-28,C03785,P0389,S020,3,2804.6,0.0,8413.8,8413.8,2304.64,6913.92,1499.88,17.83,Mada,E-commerce
T046708,2024-02-06,C01858,P0285,S002,4,4140.77,828.15,16563.08,15734.93,2647.28,10589.12,5145.81,32.7,Card,E-commerce
T046709,2024-01-22,C04541,P0013,S002,5,3078.65,769.66,15393.25,14623.59,1960.21,9801.05,4822.54,32.98,Card,Store
T046710,2024-06-09,C02888,P0065,S015,2,164.99,0.0,329.98,329.98,127.11,254.22,75.76,22.96,Mada,Store
T046711,2024-12-24,C02995,P0275,S015,4,1716.57,0.0,6866.28,6866.28,1440.5,5762.0,1104.28,16.08,Apple Pay,E-commerce
T046712,2024-12-19,C02506,P0366,S010,2,3309.91,330.99,6619.82,6288.83,2609.32,5218.64,1070.19,17.02,Card,E-commerce
T046713,2025-03-08,C03287,P0010,S014,4,2741.99,1096.8,10967.96,9871.16,2410.55,9642.2,228.96,2.32,Cash,Store
T046714,2025-03-13,C02664,P0409,S020,1,1941.0,97.05,1941.0,1843.95,1530.38,1530.38,313.57,17.01,Cash,E-commerce
T046715,2025-06-30,C04545,P0061,S009,2,1168.68,0.0,2337.36,2337.36,903.6,1807.2,530.16,22.68,Card,E-commerce
T046716,2024-10-11,C03464,P0154,S004,3,3103.64,0.0,9310.92,9310.92,2043.72,6131.16,3179.76,34.15,Apple Pay,Store
T046717,2024-11-01,C03610,P0155,S006,5,2509.86,627.46,12549.3,11921.84,1760.91,8804.55,3117.29,26.15,Card,Store
T046718,2024-01-14,C03938,P0175,S019,7,3561.4,4985.96,24929.8,19943.84,2256.5,15795.5,4148.34,20.8,Mada,Store
T046719,2024-02-17,C04111,P0473,S016,3,3304.7,1487.12,9914.1,8426.98,2355.7,7067.1,1359.88,16.14,Cash,E-commerce
T046720,2024-10-26,C03658,P0303,S010,2,1999.56,199.96,3999.12,3799.16,1239.82,2479.64,1319.52,34.73,Apple Pay,Store
T046721,2024-08-29,C03014,P0255,S009,1,2900.64,0.0,2900.64,2900.64,1885.16,1885.16,1015.48,35.01,Cash,Store
T046722,2025-08-06,C01061,P0225,S005,3,2714.89,0.0,8144.67,8144.67,2102.56,6307.68,1836.99,22.55,Mada,Store
T046723,2025-02-15,C00717,P0291,S008,6,1403.56,0.0,8421.36,8421.36,1188.61,7131.66,1289.7,15.31,Card,Store
T046724,2025-05-18,C00132,P0275,S013,1,1648.85,0.0,1648.85,1648.85,1440.5,1440.5,208.35,12.64,Cash,Store
T046725,2025-12-11,C01868,P0260,S020,4,394.91,0.0,1579.64,1579.64,293.26,1173.04,406.6,25.74,Apple Pay,E-commerce
T046726,2024-04-07,C02150,P0320,S003,1,592.94,59.29,592.94,533.65,519.1,519.1,14.55,2.73,Card,Store
T046727,2024-05-05,C00175,P0438,S012,3,411.26,61.69,1233.78,1172.09,312.29,936.87,235.22,20.07,Card,Store
T046728,2024-06-08,C02129,P0322,S005,2,4502.28,900.46,9004.56,8104.1,2806.9,5613.8,2490.3,30.73,Cash,Store
T046729,2024-09-21,C04376,P0457,S014,3,2740.39,411.06,8221.17,7810.11,1755.62,5266.86,2543.25,32.56,Mada,E-commerce
T046730,2024-09-03,C02590,P0354,S014,2,1493.95,298.79,2987.9,2689.11,1041.11,2082.22,606.89,22.57,Mada,Store
T046731,2024-07-03,C01548,P0142,S019,3,165.87,0.0,497.61,497.61,141.79,425.37,72.24,14.52,Mada,Store
T046732,2025-04-11,C04618,P0093,S017,1,3821.98,573.3,3821.98,3248.68,2709.61,2709.61,539.07,16.59,Apple Pay,E-commerce
T046733,2024-10-28,C02993,P0409,S014,1,1902.86,95.14,1902.86,1807.72,1530.38,1530.38,277.34,15.34,Cash,Store
T046734,2025-07-23,C00737,P0027,S002,4,921.34,0.0,3685.36,3685.36,671.92,2687.68,997.68,27.07,Card,Store
T046735,2025-11-26,C01841,P0039,S007,2,578.26,0.0,1156.52,1156.52,358.15,716.3,440.22,38.06,Card,Store
T046736,2025-09-22,C04097,P0379,S011,4,2124.87,1699.9,8499.48,6799.58,1751.18,7004.72,-205.14,-3.02,STC Pay,Store
T046737,2025-03-20,C04513,P0322,S015,3,4607.19,1382.16,13821.57,12439.41,2806.9,8420.7,4018.71,32.31,Apple Pay,Store
T046738,2025-10-17,C04919,P0474,S020,3,3821.59,573.24,11464.77,10891.53,2523.09,7569.27,3322.26,30.5,Cash,Store
T046739,2024-08-26,C03561,P0239,S015,1,2632.0,0.0,2632.0,2632.0,1877.53,1877.53,754.47,28.67,Cash,E-commerce
T046740,2025-07-11,C03245,P0240,S015,4,3002.49,0.0,12009.96,12009.96,2190.0,8760.0,3249.96,27.06,Cash,Store
T046741,2024-08-16,C04488,P0094,S002,3,1049.52,0.0,3148.56,3148.56,906.95,2720.85,427.71,13.58,Apple Pay,Store
T046742,2024-11-22,C01597,P0317,S017,1,1880.83,282.12,1880.83,1598.71,1562.78,1562.78,35.93,2.25,Mada,Store
T046743,2024-10-17,C00147,P0392,S002,3,1982.54,297.38,5947.62,5650.24,1649.16,4947.48,702.76,12.44,Card,Store
T046744,2024-03-06,C03575,P0127,S016,3,941.86,423.84,2825.58,2401.74,738.43,2215.29,186.45,7.76,Cash,Store
T046745,2024-11-08,C03894,P0155,S013,3,2657.54,398.63,7972.62,7573.99,1760.91,5282.73,2291.26,30.25,STC Pay,Store
T046746,2024-10-16,C00997,P0398,S009,3,1526.93,0.0,4580.79,4580.79,1043.81,3131.43,1449.36,31.64,Card,Store
T046747,2024-08-14,C01382,P0075,S015,5,1529.85,1147.39,7649.25,6501.86,1270.41,6352.05,149.81,2.3,Card,Store
T046748,2025-06-07,C01054,P0141,S005,3,3715.73,557.36,11147.19,10589.83,2692.43,8077.29,2512.54,23.73,STC Pay,Store
T046749,2024-06-23,C01832,P0176,S002,2,3375.44,0.0,6750.88,6750.88,2447.43,4894.86,1856.02,27.49,Cash,Store
T046750,2024-08-08,C01825,P0362,S014,6,248.04,0.0,1488.24,1488.24,163.67,982.02,506.22,34.01,Cash,Store
T046751,2024-03-05,C00241,P0170,S003,1,513.02,25.65,513.02,487.37,433.7,433.7,53.67,11.01,Card,E-commerce
T046752,2025-10-02,C04280,P0157,S003,5,2661.75,2661.75,13308.75,10647.0,1944.83,9724.15,922.85,8.67,Apple Pay,Store
T046753,2025-12-07,C04745,P0039,S003,2,568.92,0.0,1137.84,1137.84,358.15,716.3,421.54,37.05,Card,Store
T046754,2024-09-26,C03766,P0015,S020,3,2938.86,881.66,8816.58,7934.92,1919.92,5759.76,2175.16,27.41,Mada,E-commerce
T046755,2024-06-30,C02236,P0218,S012,4,339.7,0.0,1358.8,1358.8,274.82,1099.28,259.52,19.1,Cash,Store
T046756,2024-12-05,C00429,P0191,S002,5,2098.08,524.52,10490.4,9965.88,1396.78,6983.9,2981.98,29.92,STC Pay,E-commerce
T046757,2024-11-01,C01529,P0404,S012,2,1929.39,192.94,3858.78,3665.84,1616.77,3233.54,432.3,11.79,Card,Store
T046758,2025-09-03,C03689,P0237,S007,3,1872.16,0.0,5616.48,5616.48,1461.59,4384.77,1231.71,21.93,Card,E-commerce
T046759,2024-04-25,C03610,P0388,S005,2,3367.69,0.0,6735.38,6735.38,2471.39,4942.78,1792.6,26.61,STC Pay,Store
T046760,2025-11-06,C00223,P0275,S016,1,1629.11,81.46,1629.11,1547.65,1440.5,1440.5,107.15,6.92,Cash,Store
T046761,2024-01-11,C00162,P0397,S014,4,3278.18,655.64,13112.72,12457.08,2684.69,10738.76,1718.32,13.79,Card,Store
